Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
36.27673676745657,57.629930098817695,967,959,0.20996952226197654,Medio
28.434427729412477,44.482478401367466,2845,676,0.47027688713410293,Alto
28.6838511958863,46.503233595921586,1292,675,0.3773167363630004,Medio
30.627899860602483,47.10118792725996,2533,2034,0.46689736209537497,Alto
33.40739026649637,52.18770286395346,1096,1409,0.2944021354531424,Medio
33.727027321811036,44.58453733364181,1649,1420,0.28344066387070754,Medio
25.64023454705611,59.6999478100246,2919,2452,0.7120174527748595,Muy Alto
34.82343848997521,43.12611515417765,632,513,0.13936213021767574,Bajo
21.471375709822915,63.593497811213325,2966,2388,0.8482357558771045,Muy Alto
35.57275802070315,84.25335580672782,1284,173,0.33941870493479287,Medio
35.94640428095646,52.39620038477018,2866,306,0.2796921930090313,Medio
31.280418248791882,57.2060010003339,2489,2480,0.5156767239307369,Alto
22.45523973747008,51.58537015124438,1023,684,0.5614558221476322,Alto
33.830703414673465,38.70193502939109,2156,904,0.2587088478353649,Medio
34.673316405316186,43.76684032218163,2453,782,0.27164989069953516,Medio
35.24373796375216,80.64411740216804,1110,1647,0.39142864636382974,Alto
34.555313245572215,51.72203531442403,2705,1507,0.3634743728921737,Medio
20.922379384939603,54.55721804785033,2064,930,0.6948709934078575,Muy Alto
25.757523412533793,75.16903395135398,2244,325,0.6393229191012915,Muy Alto
31.803957694514725,71.47056836550951,2101,1748,0.5103514339744823,Alto
21.056744258765605,72.0027062136854,1178,1237,0.7350284279492312,Muy Alto
21.83341509430868,70.49930255429987,2527,1804,0.8161139455254078,Muy Alto
20.04836991039938,66.07743765735782,2019,1196,0.7848447313395159,Muy Alto
28.95564592781131,51.340392522457414,2107,2027,0.5079107411686888,Alto
25.6663240567968,84.06373052182792,1963,63,0.6547241955798327,Muy Alto
20.202987290515416,60.67559261677698,1655,358,0.6919262079414517,Muy Alto
35.09023042892753,80.5510337187822,2979,1561,0.5062035596940105,Alto
23.694596941784848,72.87997295110999,2921,466,0.7350123004063349,Muy Alto
25.734966756157206,41.68546037233481,2589,1027,0.5341654289798723,Alto
27.425776724441455,48.01300981235259,445,1128,0.38970668800194086,Alto
31.508340822026263,70.62829071332315,1840,1045,0.46484979212330013,Alto
31.18659061172923,80.67642843464722,2426,754,0.5442591034673456,Alto
33.88067716303843,81.25879093952926,403,603,0.3392458096438591,Medio
31.82160496760288,51.8746961948047,1355,243,0.29764527930138845,Medio
36.10593709030734,41.392851596217184,2407,382,0.1977735091843863,Medio
28.570410223340062,64.69852041464718,2781,90,0.5314079215484876,Alto
24.472141152031956,75.44361194715412,2803,558,0.7225180396600076,Muy Alto
30.985515451080197,70.07722832578472,752,167,0.36786897463009954,Medio
36.08580287014442,54.501214837492185,1832,137,0.21411753298602051,Medio
23.810241453334754,52.05243438011989,1909,318,0.5623939353919563,Alto
33.06409998556839,71.6022857845118,1757,1207,0.4282659585984767,Alto
30.346426339595478,53.20594297449801,2394,1433,0.46674582782023394,Alto
24.823087312737034,46.66808695664902,1995,524,0.5231313747155393,Alto
25.963891281832385,75.16544251571858,1515,527,0.5983132842626252,Alto
21.190760583003915,49.963076880165076,420,757,0.5557680629707452,Alto
35.27810808546305,73.78408178693675,918,202,0.27635464029996853,Medio
25.36694623778715,60.196361114027795,1145,2022,0.5923073816559677,Alto
36.69232081367042,51.5167355174199,889,1725,0.20086005049581723,Medio
23.615975904149373,46.9311411249156,1996,1141,0.5881547188389973,Alto
34.94570824458373,41.190277752751086,2865,963,0.2856331728231488,Medio
32.503280248497454,44.173340460312716,1180,1161,0.2747262389578082,Medio
21.36584079413106,50.15476303745663,1708,1699,0.6762222537319283,Muy Alto
35.416761355800524,70.41610392328222,1789,1687,0.38115343068607466,Medio
31.877909961096975,40.0760747915246,2638,1717,0.38912795466789213,Alto
27.390088546926094,66.61148762279848,2479,732,0.586148278449981,Alto
21.232509999270523,38.59129141062375,2467,1479,0.6606299164386498,Muy Alto
28.358065302085592,75.34031567225608,1737,454,0.541710006244865,Alto
29.590608297998475,58.30297089584043,2889,2226,0.5810778450081314,Alto
36.62609869805363,72.83554151460442,2448,1276,0.3794465817322973,Medio
34.901272799318264,57.67247039285127,2164,424,0.2969918838234871,Medio
30.110389037685565,61.17263914016988,535,2369,0.44217855205762113,Alto
31.368767529094548,57.775449290525025,2104,2302,0.48367920011691834,Alto
21.917667070101764,83.5711354809548,1656,1991,0.8318558642568409,Muy Alto
22.39381997993145,60.62645906483514,1080,1284,0.6388949461592981,Muy Alto
35.53461427486927,35.005183231238625,1435,2259,0.21352478414712073,Medio
28.038384422382972,36.1122586715352,1873,1248,0.40892284707282717,Alto
34.67783279530708,43.56216601041173,1982,1235,0.2632993170186813,Medio
20.21558414347819,76.68611580491267,1283,537,0.7541207357038348,Muy Alto
21.663978251941092,74.34806945590805,1391,502,0.706968433424049,Muy Alto
23.580563180659798,48.491617123886655,1818,773,0.5680270461434472,Alto
33.56349982457944,78.16358991758383,671,1632,0.3992287478696708,Alto
31.383928620230222,61.89216409510326,436,869,0.3315811994653799,Medio
24.131026980358467,69.432056987359,1432,948,0.6376448040486588,Muy Alto
30.05727393430446,64.01651965248101,405,2189,0.44068889908276926,Alto
20.16512826489124,44.72042834209876,776,560,0.5720140724541947,Alto
22.862987959487885,74.34374250646113,518,1976,0.6901221954011292,Muy Alto
35.3095200441513,64.60130582114704,2046,1474,0.36186177438718853,Medio
24.19973695593506,62.33639541072084,508,1407,0.5668160436500358,Alto
22.045953814279198,81.77939762720386,605,2434,0.776220385528668,Muy Alto
20.847041336551143,64.24398771996802,943,351,0.6467180644039046,Muy Alto
22.72615685052588,41.53956388643645,1939,591,0.5574917584771506,Alto
31.124305292472283,59.54753774831271,1940,1537,0.45227538017367913,Alto
33.06811552437019,69.72588207308331,2659,1826,0.5043655331722026,Alto
25.382133521446672,73.76984222339374,987,1644,0.6291641966368725,Muy Alto
27.09996047167137,66.05050157206762,988,327,0.4804535507892307,Alto
30.75375700117371,81.58548144618439,2321,1804,0.6047822037592238,Alto
30.89297412633443,60.81475051380765,2798,693,0.47717770496253537,Alto
28.041482823720276,64.75518516235954,1559,488,0.4905183330326538,Alto
27.83189470210845,41.498151665725935,1997,2172,0.49258820065993364,Alto
29.5186055546595,50.57777817248804,2406,1920,0.5016188616484164,Alto
21.17999109955638,40.83742969629054,2348,998,0.6424831898669375,Muy Alto
36.90346025140422,45.07849232698193,1827,89,0.14318997598054345,Bajo
35.14374250623999,81.99896923758612,1845,2482,0.48606610555789065,Alto
33.32190804416308,41.28988327757277,1744,2325,0.32835114020484873,Medio
36.09841733420784,83.94723032848015,2609,1292,0.4583576188551803,Alto
23.64164448850292,62.460305991932515,1441,73,0.5765521040180263,Alto
25.746454297057753,58.750194555025395,1338,1402,0.5567671835761563,Alto
24.23774686399914,80.60190409438968,2752,5,0.72421357209038,Muy Alto
35.16104903279364,46.47910234828899,1468,1681,0.2534340896218671,Medio
25.02094941716652,65.30024309759824,2448,775,0.6469039525557155,Muy Alto
23.18716184395673,59.50970494738102,2301,1,0.6246887470673836,Muy Alto
33.36192173034011,84.11780760589346,2603,1710,0.556136917244387,Alto
31.112895827234325,63.5264030634752,1090,370,0.3633723909854855,Medio
34.6436232553073,66.80370759673623,2421,2340,0.45588001767194686,Alto
28.90064080014601,37.251691889954955,2777,641,0.4165408333210548,Alto
36.31256786332082,44.254018953721435,2681,1432,0.2729343703121528,Medio
23.065510330718585,73.51149299648495,644,2485,0.7125949651899877,Muy Alto
33.2444603258423,66.11378544619525,1473,2169,0.42552770664284156,Alto
22.14695160577019,63.27419151261348,2982,1944,0.8073006169075764,Muy Alto
31.197664061563124,76.7022779293297,2949,1475,0.5916631343134798,Alto
28.677591343059817,49.9607237772324,2733,2347,0.5630223610959044,Alto
24.67289751327781,56.54052905391093,2917,930,0.6509862114820597,Muy Alto
32.1593804892263,64.26405332982353,409,1248,0.3376016177353152,Medio
28.41146831277432,50.7410682847935,2746,2281,0.5719140767637881,Alto
20.365227589526878,75.53517889758972,2991,1748,0.9076067041444138,Muy Alto
35.95227540781537,48.41876009150949,761,931,0.16089624506925498,Bajo
20.532411887522283,56.27560896927318,613,1364,0.6456698091242802,Muy Alto
27.656704872600617,62.52152811893394,2980,1902,0.6459792516902139,Muy Alto
24.537037488913242,36.44119836554448,2283,133,0.48107408730928036,Alto
28.234094538629492,45.22467262899103,2789,1309,0.5064337321438265,Alto
24.583613190407025,79.78448406083321,2806,2077,0.8133033954008689,Muy Alto
25.38974607321129,83.55233307204263,2569,1324,0.7578990562261736,Muy Alto
26.594060145911655,47.493832416062006,2390,1155,0.5316867064093658,Alto
30.951142103218885,60.347101971972485,556,2143,0.4049213712569347,Alto
26.847162026623003,57.28149859740182,577,723,0.4392158672669516,Alto
32.985769399569186,77.79238454293021,1039,237,0.3694455043883649,Medio
22.793928101885744,76.38454852750337,814,1011,0.6737633743086359,Muy Alto
24.067258759351148,43.9015632840727,2659,2096,0.6475106410560777,Muy Alto
35.680257567157305,38.74059262554817,2584,179,0.19821016035348374,Medio
31.841523461245934,38.52570996159523,1105,683,0.23874312547097554,Medio
23.19719375806455,41.54141801148026,1728,1715,0.5851681772681243,Alto
36.29810651765062,35.95035967267116,2250,1994,0.23393804918836958,Medio
21.090885451714463,67.70946061748067,830,1505,0.7049054778476255,Muy Alto
27.73414402226243,74.58329215555648,2718,1281,0.6557581249760033,Muy Alto
27.49091150959693,56.80993069426199,1902,2057,0.5643463468804899,Alto
25.90083772501047,67.04345389846671,2970,1570,0.7007105361603084,Muy Alto
27.302840664885828,59.29205012102469,1271,2492,0.5636199865135538,Alto
23.218073872717554,61.895840113362965,1606,819,0.6317641548710312,Muy Alto
24.74575319849251,57.090148729951736,2630,1238,0.6486897457653373,Muy Alto
23.716427098844576,36.36087211996422,2153,1603,0.5664186970500809,Alto
22.281677824034695,70.28594416261689,2774,719,0.7655529952295362,Muy Alto
32.10421002091701,39.86160308406707,1995,2191,0.3648916109550055,Medio
36.810164478311336,81.02518073054569,1786,1664,0.3914452369877834,Alto
33.737593893014505,44.216653239629835,2413,1716,0.3425998545890897,Medio
35.333844131060175,37.098697199893756,1342,1997,0.21094337833408056,Medio
35.28303439233126,77.11805448907154,907,1062,0.3328216904699549,Medio
36.45234781888305,73.96105318963077,2213,36,0.31577340648746655,Medio
24.792346263625614,46.257581290917344,2170,487,0.531022160852404,Alto
33.266636446350596,69.55771751772907,2426,1134,0.4503985851474176,Alto
28.86796516691595,64.50051442130905,1674,697,0.48306886450936243,Alto
20.422366955737967,62.419551559437636,512,420,0.6267404999567715,Muy Alto
27.111390505773972,42.02107893225544,891,1793,0.42918836097423974,Alto
23.021201537537117,64.05141586373333,467,340,0.5545853590679488,Alto
28.602685497034486,75.69480831430377,1932,880,0.5689526477751956,Alto
25.578958565103285,74.91720230573297,1254,1450,0.6362328812655069,Muy Alto
27.563151623686434,69.87283257441769,2954,2488,0.7104350165752893,Muy Alto
24.636233033882437,69.14481823001005,1881,1805,0.690768185732888,Muy Alto
23.997042220872903,81.47448322271184,704,1913,0.7007515490697095,Muy Alto
29.241141676862952,62.076489820617766,1966,586,0.4735380286791244,Alto
22.08237473932025,56.121240784485956,937,1682,0.6363676463838205,Muy Alto
26.50629433229797,50.744986915113685,2656,1583,0.5866835723349018,Alto
22.167919565857858,78.82245559470353,599,1937,0.7343580941353323,Muy Alto
21.23931766835479,49.94322540081284,1229,1768,0.6526143676680922,Muy Alto
23.354530614176127,69.96176425645154,2995,723,0.7474966176053608,Muy Alto
26.05096192340198,52.18840076296864,2009,1615,0.5681890186756958,Alto
21.366816828041166,44.901121472283776,2430,1946,0.7072639848453472,Muy Alto
34.21561628342566,81.811446173659,605,936,0.36085621942281154,Medio
25.570180092436026,72.67767933161875,2464,560,0.657472572208961,Muy Alto
31.343079495942042,74.97299789825283,1557,2206,0.5286832041438383,Alto
21.395666953454455,47.24339300709315,2013,2396,0.7136307579745186,Muy Alto
20.236689753185058,55.9309416719816,1035,62,0.6158384383066213,Alto
32.769678494858475,64.2087390992412,2189,981,0.4168266272785438,Alto
36.0642226162464,81.66710390107703,2467,1987,0.47300004838409504,Alto
32.26823072463119,38.14196041514303,1695,796,0.26658461487187834,Medio
30.26456796334721,81.8905446780143,2537,639,0.577431211326475,Alto
20.273139473378723,75.37096927411561,2519,1273,0.8575724791497674,Muy Alto
25.48052048160494,84.20383209018684,1133,2234,0.7137739786246848,Muy Alto
24.517897430126098,60.23959021563138,2191,1006,0.632089254917443,Muy Alto
30.10762936126596,46.692506015641186,2777,1976,0.49185706410449126,Alto
22.086367486651948,75.12694507113349,748,228,0.6460595213337115,Muy Alto
22.65518331083415,77.79168943706135,459,2406,0.7295489968109936,Muy Alto
22.200577088833214,73.81995699297929,1255,883,0.6992012368499239,Muy Alto
25.604231168678844,51.97624119115089,2948,475,0.5828488423665922,Alto
35.493686228295,84.42491669814841,2954,1862,0.5263160432978962,Alto
20.431725401050134,70.12502626221863,2658,143,0.7822280785357859,Muy Alto
23.925172689637172,58.07686571075593,470,40,0.4861682423648594,Alto
25.73489419194748,50.26487344931531,1506,436,0.480334506775029,Alto
32.136007395440735,36.46742868931858,2568,985,0.3250753040999048,Medio
28.31641281788876,69.32479194093506,1897,132,0.5084017163227061,Alto
30.74954448027322,47.891536301973524,2813,1942,0.4800711319105368,Alto
27.964896140543804,57.70132354941866,1708,1541,0.518535475584751,Alto
30.92681955349199,47.295018400523304,1766,1178,0.3710996629207471,Medio
21.07504127187746,76.61202397438888,2106,1495,0.8261282239616126,Muy Alto
23.939953383063372,45.770212998922354,1803,1964,0.601061741352676,Alto
26.708655293134044,39.371742755059884,934,138,0.3510490483502764,Medio
22.269615356150187,45.95685203375362,2858,344,0.636283171108727,Muy Alto
31.88598564073424,35.230660660558726,1094,976,0.23505856303411327,Medio
33.17853924275005,72.6969088820735,2232,1162,0.457359692612413,Alto
30.70166568728931,66.76210969277646,2513,495,0.48408421752675107,Alto
35.83805209761904,62.82224371244505,1767,748,0.2863817875159226,Medio
27.580036197284084,61.63671794555992,2354,2097,0.6147338485321143,Alto
27.89139284038547,37.925141345387786,1344,445,0.350677188303991,Medio
22.73369435761202,65.84364628986509,2612,688,0.7200099148995016,Muy Alto
32.41464734299869,56.63618133207823,2599,690,0.4017655282206188,Alto
29.70751249807287,82.27203023363867,757,1116,0.5083485053568741,Alto
24.20640354691543,68.41112421210684,1918,26,0.6162677395088265,Alto
30.08576076337035,36.73048885748095,2373,2266,0.43371530957730686,Alto
28.456820937518792,70.25140423551102,2446,2006,0.6326216061670263,Muy Alto
27.773178697538196,37.60026233529699,1826,156,0.3682451186092521,Medio
27.55818298298074,61.39071216704518,968,1544,0.5023337450362069,Alto
35.234634898993,52.69697389381797,1161,296,0.19582984677305781,Medio
23.04191145022216,41.79100270744309,1946,127,0.5279420100573273,Alto
21.59171743843323,79.95215718687874,794,1852,0.7639698983168217,Muy Alto
28.047869869476436,36.18779906085608,1986,1603,0.43301146270689217,Alto
27.45230396022637,51.16667568220973,1939,23,0.4429937414112015,Alto
24.513504156038646,47.68719561028269,1990,1711,0.5934325754285372,Alto
31.786512922473918,44.140786733118745,2198,2361,0.41505427117762494,Alto
23.127059634373524,46.670080874390536,2443,2481,0.6925340166201931,Muy Alto
23.055615700678807,81.73975105002258,2497,2130,0.8493607508670958,Muy Alto
36.03437510955851,60.11597559302567,1978,1694,0.3262410779431517,Medio
21.048016291954525,48.217638655212305,2272,1044,0.6791656173015972,Muy Alto
26.99442753414523,44.897814526513734,924,2174,0.46661794496226033,Alto
32.19382049255118,54.93278863877622,811,870,0.298433585133459,Medio
28.943899784144257,78.9639793958906,2457,2068,0.6643420755208171,Muy Alto
27.494031915324687,50.69986626558358,1483,366,0.4279773166647286,Alto
22.4549962056429,47.13582530906383,607,448,0.5031768830979331,Alto
22.046578180521443,52.95840589706791,2578,699,0.6759973806749133,Muy Alto
23.89776479889238,84.15996920807231,2684,1944,0.8397791628544554,Muy Alto
30.191343842538224,68.74580109049694,1824,1638,0.5204790236170165,Alto
31.640661262024825,37.104107661470536,504,2062,0.266798222317887,Medio
30.335870575037966,74.27106705601759,889,1345,0.47131708391306126,Alto
30.12863291973504,56.870370106902804,1319,69,0.35885869316857844,Medio
26.218660146348753,76.97474395627201,1823,2450,0.7110623035094892,Muy Alto
28.2405837742051,44.504496464291115,420,309,0.30900904569357557,Medio
35.86114280648039,73.91835968581896,1456,689,0.31702070969357066,Medio
23.881519654053996,67.43154686232364,2018,885,0.6681248066527419,Muy Alto
30.570699025435722,56.84992630397137,1542,1641,0.4354577733236829,Alto
33.8099475391156,59.14437723201887,1789,94,0.2959540032744085,Medio
29.762750845723023,44.420240717272996,931,845,0.3227999369935363,Medio
24.704189989682423,56.49501977536855,730,2382,0.5849955992854871,Alto
35.24513773139165,76.8108556973168,1132,1809,0.38211931348339256,Medio
30.302946181748418,78.52746237029623,2721,217,0.5512718728882358,Alto
22.157313219258768,80.25848010770832,1081,698,0.7117400235750329,Muy Alto
29.49454904002622,80.26379588881996,1556,1517,0.5731392971452334,Alto
23.453057278060264,75.02349000259836,1234,1516,0.6987057410844357,Muy Alto
28.408608141676403,63.20974888693229,2667,746,0.5533029629646923,Alto
23.311248796684076,61.33655216594388,402,1535,0.5867244436485276,Alto
20.390946953616357,41.767771014796296,2916,133,0.6626615678820355,Muy Alto
25.435339968073738,54.11906735417051,2410,691,0.5751634083643616,Alto
30.919805770528118,46.22970074428568,1388,1293,0.3484426359341303,Medio
20.277890280845284,51.48441943162271,1285,1892,0.6965564379212253,Muy Alto
30.029962824848987,84.53562681637163,2214,1882,0.6365388276006757,Muy Alto
26.92793973694615,60.83896801854499,719,1234,0.4872773996177762,Alto
28.952439548206943,79.81632278022977,2355,930,0.6072912779387168,Alto
35.83013688505378,84.02804611610135,2078,2457,0.4895635889467181,Alto
20.719654626126854,84.64940754450785,566,1310,0.7710928807972053,Muy Alto
27.886262403049024,45.701554585418755,2509,472,0.46113713895559416,Alto
27.686560397884964,46.36982083271325,2145,1740,0.5084474617942989,Alto
29.36733778825551,76.22857961038262,2464,1052,0.5909190291944774,Alto
21.280917265060452,52.70016173037704,1506,1796,0.6830632390479943,Muy Alto
27.290925532463095,49.83324751784342,1442,2044,0.5075732382097673,Alto
25.369009038674918,73.76660447511205,832,1,0.5411167675378614,Alto
22.93372753032284,39.13078587011411,974,850,0.4931161894199209,Alto
26.845563599737087,37.669137464410305,2318,956,0.4634441274203032,Alto
36.24208881587781,72.45059881400843,2113,331,0.32246610412136933,Medio
25.408449216274096,55.374986172464844,766,847,0.4882698562090513,Alto
30.762364758413632,69.92982811500428,1186,601,0.4210018713660429,Alto
31.556809615362354,63.862550541405646,547,1950,0.39487647789349334,Alto
21.357460575413377,53.082353917986794,1205,1630,0.656245461744891,Muy Alto
30.71745025731339,37.98768117679313,1112,1493,0.3072098940574959,Medio
24.881721066685923,84.62451088693243,872,1463,0.6796309759852386,Muy Alto
32.472737828078,64.25965260563694,2570,1133,0.45619737301743407,Alto
34.953352391098804,66.21776833826793,2034,13,0.3088108313700366,Medio
23.891846752004255,40.230916684931366,939,1277,0.4896861931532518,Alto
21.349043940558545,39.53683107647403,764,2354,0.5990781367277752,Alto
33.11805903696731,81.58898798572545,2938,2437,0.6063955025546676,Alto
23.198340307947095,35.692568414673914,2530,2419,0.6402071721841457,Muy Alto
33.220511974626795,68.31155357315197,2964,68,0.4276590285462824,Alto
28.77592993166124,36.19152693322271,2135,2367,0.45831359727238247,Alto
30.136751915754836,62.259623478222224,1099,980,0.4146874055718912,Alto
36.989158829075095,41.44721174634237,2653,172,0.17815487387824164,Bajo
22.378105963065853,66.14296616285488,2463,2378,0.8034375624254548,Muy Alto
22.906501657078216,84.57744939915781,2475,905,0.8070381356672333,Muy Alto
27.97093901537087,75.62266639207765,2510,1870,0.6695331450353019,Muy Alto
35.422640551353744,82.36856012499717,2000,720,0.4049278350233015,Alto
22.864474041772848,57.991523120855454,611,516,0.5472326593029,Alto
25.70029355574469,36.00029536634156,1242,1412,0.44344333727044466,Alto
33.74696184747131,75.69497295236955,1747,174,0.37843066687625626,Medio
23.025377458004236,64.58356288604332,1840,2343,0.7376580641247437,Muy Alto
25.512380552931873,62.91336573140621,597,976,0.5173115462333974,Alto
27.545689503410827,73.07976578708235,522,1290,0.5191558056364407,Alto
31.607045233626444,66.40043579887521,1407,736,0.40029098659555573,Alto
35.71651343665831,78.94438318780921,1979,596,0.37294989068271567,Medio
20.675058344210505,84.20434181374486,1662,416,0.7947499082721583,Muy Alto
21.64437607017148,41.68050547771844,2641,262,0.6161206766194285,Alto
20.15876299511656,66.82066084444254,1413,51,0.6930429137296711,Muy Alto
28.1408092668268,51.21829997198676,1514,976,0.4433915420148612,Alto
33.230431049678785,42.345033649743236,1448,282,0.2197193572201448,Medio
27.949006384731355,43.170913235903996,586,2185,0.4111040041625489,Alto
30.369330288353403,74.1636830338116,913,1429,0.47536581883684204,Alto
20.744458773060874,68.27654033921137,2636,1190,0.8134273812123781,Muy Alto
27.615855771863252,66.44019550310298,1328,861,0.5143127030464477,Alto
24.0878335225441,38.95222833568252,2331,2316,0.6135482834290354,Alto
29.019982979664647,73.36141278801082,1136,718,0.48920921670775785,Alto
32.241771205080546,69.03229095087082,1847,697,0.4202071399139418,Alto
25.24576569161497,62.36932723321893,1925,1826,0.6447511873905938,Muy Alto
23.657120778730608,46.40898984795699,1151,632,0.508054655074361,Alto
25.205477066146546,46.02492688126517,1419,948,0.49415316535245085,Alto
20.133916489765248,42.25653826055442,2848,1564,0.7367683660210904,Muy Alto
29.72914942919731,58.417483621170575,1284,2028,0.4694425257336947,Alto
24.46845890770925,48.70027326058762,414,1782,0.5059905986005684,Alto
20.3460754399799,75.9797325422556,1096,1953,0.8035059435988696,Muy Alto
20.008090939140498,80.50201383185218,677,1376,0.7812753701927243,Muy Alto
32.0376818124805,40.768375287473155,1658,1858,0.3344000995252181,Medio
28.701067484489283,55.76320510096513,2561,1702,0.5486668003071977,Alto
28.95123203340472,55.26657066860941,523,1800,0.41850810080006967,Alto
24.103599190264845,46.31363611019928,2936,2466,0.6928686617124289,Muy Alto
33.474795180952356,42.11756370649786,505,1203,0.1979050391434852,Medio
34.77351921238156,75.42296762589825,1131,293,0.31594419987462424,Medio
25.47916253260805,42.000122056500715,1550,282,0.44320005101385385,Alto
33.43723362386813,54.24175514130644,2607,1327,0.39246756579620246,Alto
29.301185420577454,66.93524543565194,1387,250,0.4434059336368157,Alto
28.651692554964384,53.35105158918905,770,1336,0.4106991944924614,Alto
35.8179893429352,43.34253064684576,590,1745,0.16887087334958523,Bajo
33.17809256530461,60.734613299490334,2178,421,0.36106220896198454,Medio
25.758743004147455,61.766510935136424,1895,2241,0.645447450018609,Muy Alto
32.57229508936498,64.08748094507038,2178,2127,0.4761488435696525,Alto
31.388844135831206,38.83498687714925,2929,431,0.35315934240585156,Medio
36.39726080604463,44.67758954071338,1287,2170,0.22221556359760303,Medio
34.50970263932958,76.1918338910155,590,556,0.30641538878811153,Medio
28.51257477465135,43.317750796767015,2776,1009,0.4742175359791224,Alto
33.41906944084305,78.046333267541,2235,199,0.43020610415994054,Alto
29.380984860594598,42.78219828449826,1885,1936,0.4367923004981243,Alto
35.39249816589972,51.88332305724211,1835,72,0.218191930062933,Medio
31.41752693847848,63.38687654596487,2475,1044,0.47168408390884076,Alto
33.08079236522039,78.81724771346543,739,2093,0.4423083077623027,Alto
27.527345063580746,59.515453938043734,938,1922,0.5105010694150811,Alto
31.345540741640033,40.43300346330745,1764,453,0.2914161983983834,Medio
26.555728868052714,64.40484078340423,2751,391,0.5994852260922455,Alto
21.628775653607377,76.8186207258739,1310,2089,0.7910124198529277,Muy Alto
27.14106109544202,76.46246104745335,860,57,0.508433544993576,Alto
34.67032625331704,50.575140313898395,761,1500,0.23475508155785096,Medio
30.3765290003307,84.78542134076312,2746,1194,0.6276669049602622,Muy Alto
29.28209625847652,54.63326055297187,1645,94,0.3932843173832537,Alto
36.75406878272123,39.133855360548885,1740,1111,0.16257598444475024,Bajo
28.32133492837593,55.971759752286935,2907,950,0.5455860307337564,Alto
24.233121477268792,83.38645238096976,2223,2264,0.8135881568668571,Muy Alto
30.70631364496788,80.09754515878238,2795,1290,0.6034769174653247,Alto
25.78006896500648,55.33628440150966,2624,1985,0.6465537563415431,Muy Alto
35.276517464244044,44.66477842677371,918,2162,0.23070689582913445,Medio
29.449727335690817,45.992071702719066,1066,1783,0.39251472890286737,Alto
27.94402364172778,65.77332172733001,1806,865,0.5314531772125354,Alto
29.00449704689938,41.99559942283943,2071,2288,0.47198902395971004,Alto
26.178734288194313,64.03756969671917,805,1528,0.5431890315653719,Alto
28.812236490751467,48.25391801185572,2360,616,0.4449861019216624,Alto
20.338771149858513,47.71387316145202,1195,351,0.597232365043218,Alto
26.131592499724654,77.88975548243889,1023,2159,0.6547139702148839,Muy Alto
30.76992663182697,56.02032762001436,2129,1381,0.44949352650095453,Alto
20.868578897841218,41.196329598991284,2445,2134,0.7134959552763834,Muy Alto
21.357861614146923,57.82858586068505,1013,2020,0.6859206670078639,Muy Alto
30.483592641620284,40.80935512701299,2188,1372,0.3877643521946824,Alto
29.11771576049681,57.49652103226015,590,1128,0.3963782224684229,Alto
26.934108060098566,75.81387739700664,1449,1991,0.6402418771390479,Muy Alto
27.598160608436665,72.364919789591,540,2206,0.559318700073092,Alto
29.118599178964576,53.50127163777307,2618,1719,0.5303440817946187,Alto
31.885278161801345,41.742988186034744,1007,1063,0.26515986487830434,Medio
29.473708728281533,47.23830976061019,1195,1985,0.41545401144605665,Alto
32.35036543333467,56.495268410107236,2202,931,0.39004139559019635,Alto
24.234237525902138,40.5668430208854,2827,267,0.5493357507462711,Alto
29.69665113161878,72.06195976237893,2438,372,0.527380994817332,Alto
32.42055240198627,47.73597613529019,2002,1393,0.3558833506602783,Medio
30.1982780538573,66.9734859681287,1576,1147,0.4729465830720423,Alto
25.309122280493913,60.11831711699372,2506,499,0.6042152930652711,Alto
25.591236627265918,69.41828190794499,2000,2130,0.6880390809674602,Muy Alto
29.32638588365714,71.2443284389761,722,199,0.42000691264273887,Alto
21.91600332859633,51.75781437743241,627,1790,0.6062278222675981,Alto
21.115764749949538,73.90329370718396,2335,2349,0.867060786990478,Muy Alto
35.90655086601859,40.237319385575205,452,234,0.07044499095141253,Bajo
27.675713418065016,69.94891741976916,2445,69,0.5601869315392101,Alto
34.285502638508916,41.91787872199565,1131,514,0.17950706463347219,Bajo
20.92430233209123,65.65340798818833,1549,1062,0.7227221024507734,Muy Alto
35.05893087400566,83.73117828383496,2945,1237,0.5047076980529267,Alto
32.05403804751885,79.56152431015292,1760,1767,0.5220543148040389,Alto
28.8798686093577,48.89392278981534,1317,626,0.38244389671060663,Medio
36.19653693369594,64.68600357269362,1347,1978,0.3183997562156142,Medio
33.63934121219713,50.69612935869401,2160,2367,0.3921543025320928,Alto
20.363652443551686,69.38903304103741,1427,1053,0.7485435248966966,Muy Alto
30.15479871610993,65.61739244338632,1224,984,0.43817944758107796,Alto
22.576049611372845,49.53224168813529,2314,340,0.611123857048902,Alto
24.203955364263113,61.600131520495516,774,1282,0.5735320997463341,Alto
22.920658028409818,83.75738702761947,2051,720,0.767729819283355,Muy Alto
28.963775050655286,66.51026495811482,1751,171,0.469500908377734,Alto
29.30698371041693,71.85357460976077,1564,491,0.48931050494584877,Alto
26.039762830203834,36.40718455647179,536,349,0.34134123672865774,Medio
24.516588581726648,61.04942756074996,1077,51,0.5216195837396799,Alto
22.98782696245988,64.2961577810563,1620,1638,0.6899603073683025,Muy Alto
28.914891720890203,81.02618663847235,2570,116,0.5883175676368173,Alto
